ITEM_ID,ITEM_CLASS_NM,LOCATION_ID
1999-200-122,UPI_DIE_PREP,B22
1999-200-123,UPI_DIE_PREP,B23
1999-200-124,UPI_DIE_PREP,B24
1999-200-125,UPI_DIE_PREP,B25
1999-200-126,UPI_DIE_PREP,B26
1999-200-127,UPI_DIE_PREP,B27
1999-200-128,UPI_DIE_PREP,B28
1999-200-129,UPI_DIE_PREP,B29
1999-200-130,UPI_DIE_PREP,B30
1999-200-131,UPI_DIE_PREP,B31
1999-200-132,UPI_DIE_PREP,B32
1999-200-133,UPI_DIE_PREP,B33
1999-200-134,UPI_DIE_PREP,B34
1999-200-135,UPI_DIE_PREP,B35
1999-200-136,UPI_DIE_PREP,B36
1999-200-137,UPI_DIE_PREP,B37
1999-200-138,UPI_DIE_PREP,B38
1999-200-139,UPI_DIE_PREP,B39
1999-200-140,UPI_DIE_PREP,B40
1999-200-141,UPI_DIE_PREP,B41
1999-200-142,UPI_DIE_PREP,B42
1999-200-143,UPI_DIE_PREP,B43
1999-200-144,UPI_DIE_PREP,B44
1999-200-145,UPI_DIE_PREP,B45
1999-200-146,UPI_DIE_PREP,B46
1999-200-147,UPI_DIE_PREP,B47
1999-200-148,UPI_DIE_PREP,B48
1999-200-149,UPI_DIE_PREP,B49
1999-200-150,UPI_DIE_PREP,B50
1999-200-151,UPI_DIE_PREP,B51
1999-200-152,UPI_DIE_PREP,B52
1999-200-153,UPI_DIE_PREP,B53
1999-200-154,UPI_DIE_PREP,B54
1999-200-155,UPI_DIE_PREP,B55
1999-200-156,UPI_DIE_PREP,B56
1999-200-157,UPI_DIE_PREP,B57
1999-200-158,UPI_DIE_PREP,B58
1999-200-159,UPI_DIE_PREP,B59
1999-200-160,UPI_DIE_PREP,B60
1999-200-161,UPI_DIE_PREP,B61
1999-200-162,UPI_DIE_PREP,B62
1999-200-163,UPI_DIE_PREP,B63
1999-200-164,UPI_DIE_PREP,B64
1999-200-165,UPI_DIE_PREP,B65
1999-200-166,UPI_DIE_PREP,B66
1999-200-167,UPI_DIE_PREP,B67
1999-200-168,UPI_DIE_PREP,B68
1999-200-169,UPI_DIE_PREP,B69
1999-200-170,UPI_DIE_PREP,B70
1999-200-171,UPI_DIE_PREP,B71
1999-200-172,UPI_DIE_PREP,B72
1999-200-173,UPI_DIE_PREP,B73
1999-200-174,UPI_DIE_PREP,B74
1999-200-175,UPI_DIE_PREP,B75
1999-200-176,UPI_DIE_PREP,B76
1999-200-177,UPI_DIE_PREP,B77
1999-200-178,UPI_DIE_PREP,B78
1999-200-179,UPI_DIE_PREP,B79
1999-200-180,UPI_DIE_PREP,B80
1999-200-181,UPI_DIE_PREP,B81
1999-200-182,UPI_DIE_PREP,B82
1999-200-183,UPI_DIE_PREP,B83
1999-200-184,UPI_DIE_PREP,B84
1999-100-101,UPI_SORT,A01
1999-100-102,UPI_SORT,A02
1999-100-103,UPI_SORT,A03
1999-100-104,UPI_SORT,A04
1999-100-105,UPI_SORT,A05
1999-100-106,UPI_SORT,A06
1999-100-107,UPI_SORT,A07
1999-100-108,UPI_SORT,A08
1999-100-109,UPI_SORT,A09
1999-100-110,UPI_SORT,A10
1999-100-111,UPI_SORT,A11
1999-100-112,UPI_SORT,A12
1999-100-113,UPI_SORT,A13
1999-100-114,UPI_SORT,A14
1999-100-115,UPI_SORT,A15
1999-100-116,UPI_SORT,A16
1999-100-117,UPI_SORT,A17
1999-100-118,UPI_SORT,A18
1999-100-119,UPI_SORT,A19
1999-100-120,UPI_SORT,A20
1999-100-121,UPI_SORT,A21
1999-100-122,UPI_SORT,A22
1999-100-123,UPI_SORT,A23
1999-100-124,UPI_SORT,A24
1999-100-125,UPI_SORT,A25
1999-100-126,UPI_SORT,A26
1999-100-127,UPI_SORT,A27
1999-100-128,UPI_SORT,A28
1999-100-129,UPI_SORT,A29
1999-100-130,UPI_SORT,A30
1999-100-131,UPI_SORT,A31
1999-100-132,UPI_SORT,A32
1999-100-133,UPI_SORT,A33
1999-100-134,UPI_SORT,A34
1999-100-135,UPI_SORT,A35
1999-100-136,UPI_SORT,A36
1999-100-137,UPI_SORT,A37
1999-100-138,UPI_SORT,A38
1999-100-139,UPI_SORT,A39
1999-100-140,UPI_SORT,A40
1999-100-141,UPI_SORT,A41
1999-100-142,UPI_SORT,A42
1999-100-143,UPI_SORT,A43
1999-100-144,UPI_SORT,A44
1999-100-145,UPI_SORT,A45
1999-100-146,UPI_SORT,A46
1999-100-147,UPI_SORT,A47
1999-100-148,UPI_SORT,A48
1999-100-149,UPI_SORT,A49
1999-100-150,UPI_SORT,A50
1999-100-151,UPI_SORT,A51
1999-100-152,UPI_SORT,A52
1999-100-153,UPI_SORT,A53
1999-100-154,UPI_SORT,A54
1999-100-155,UPI_SORT,A55
1999-100-156,UPI_SORT,A56
1999-100-157,UPI_SORT,A57
1999-100-158,UPI_SORT,A58
1999-100-159,UPI_SORT,A59
1999-100-160,UPI_SORT,A60
1999-100-161,UPI_SORT,A61
1999-100-162,UPI_SORT,A62
1999-100-163,UPI_SORT,A63
1999-100-164,UPI_SORT,A64
1999-100-165,UPI_SORT,A65
1999-100-166,UPI_SORT,A66
1999-100-167,UPI_SORT,A67
1999-100-168,UPI_SORT,A68
1999-100-169,UPI_SORT,A69
1999-100-170,UPI_SORT,A70
1999-100-171,UPI_SORT,A71
1999-100-172,UPI_SORT,A72
1999-100-173,UPI_SORT,A73
1999-100-174,UPI_SORT,A74
1999-100-175,UPI_SORT,A75
1999-100-176,UPI_SORT,A76
1999-100-177,UPI_SORT,A77
1999-100-178,UPI_SORT,A78
1999-100-179,UPI_SORT,A79
1999-100-180,UPI_SORT,A80
1999-100-181,UPI_SORT,A81
1999-100-182,UPI_SORT,A82
1999-100-183,UPI_SORT,A83
1999-100-184,UPI_SORT,A84
