ITEM_ID,ITEM_CLASS_NM,ITEM_DSC,DELETE_IND	
1999-100-147,UPI_SORT,S88ILTVE,FALSE
1999-100-148,UPI_SORT,S8PIACVBD,FALSE
1999-100-149,UPI_SORT,8PNVCVB,FALSE
1999-100-150,UPI_SORT,S88ILTVE,FALSE
1999-100-151,UPI_SORT,S8PP8DVB,FALSE
1999-100-152,UPI_SORT,F8PNLCVB,FALSE
1999-100-153,UPI_SORT,S8PFUAVCR,FALSE
1999-100-154,UPI_SORT,S88ILTVE,FALSE
1999-100-155,UPI_SORT,S8PIACVBD,FALSE
1999-100-156,UPI_SORT,8PNVCVB,FALSE
1999-100-157,UPI_SORT,S88ABGVAA,FALSE
1999-100-158,UPI_SORT,S8PP6AVAA,FALSE
1999-100-159,UPI_SORT,8PP5CVB,FALSE
1999-100-160,UPI_SORT,S8PP6AVAA,FALSE
1999-100-161,UPI_SORT,8PP5CVB,FALSE
1999-100-162,UPI_SORT,S8PIACVE,FALSE
1999-100-163,UPI_SORT,8PNVCVB,FALSE
1999-100-164,UPI_SORT,S8PCAFVC,FALSE
1999-100-165,UPI_SORT,S8PA7AVA,FALSE
1999-100-166,UPI_SORT,B88AACVAB,FALSE
1999-100-167,UPI_SORT,8PP5CVB,FALSE
1999-100-168,UPI_SORT,S8PIACVE,FALSE
1999-100-169,UPI_SORT,S8PP8DVB,FALSE
1999-100-170,UPI_SORT,F8PNLCVB,FALSE
1999-100-171,UPI_SORT,B88AACVAB,FALSE
1999-100-172,UPI_SORT,S8PIARVDD,FALSE
1999-100-173,UPI_SORT,S88ABGVAA,FALSE
1999-100-174,UPI_SORT,S8PP6AVAA,FALSE
1999-100-175,UPI_SORT,8PP5CVB,FALSE
1999-100-176,UPI_SORT,S8PIACVE,FALSE
1999-100-177,UPI_SORT,S8PFUAVCR,FALSE
1999-100-178,UPI_SORT,S88ILTVE,FALSE
1999-100-179,UPI_SORT,S8PIACVBD,TRUE
1999-100-180,UPI_SORT,8PNVCVB,TRUE
1999-100-181,UPI_SORT,S8PCAFVC,TRUE
1999-100-182,UPI_SORT,S8PA7AVA,TRUE
1999-100-183,UPI_SORT,S8PCAFVC,TRUE
1999-100-184,UPI_SORT,S8PA7AVA,TRUE
1999-200-101,UPI_DIE_PREP,S8PP6AVAA,FALSE
1999-200-102,UPI_DIE_PREP,S8PIARVDD,FALSE
1999-200-103,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-104,UPI_DIE_PREP,S8PCAFVC,FALSE
1999-200-105,UPI_DIE_PREP,S8PA7AVA,FALSE
1999-200-106,UPI_DIE_PREP,F8PNLCVB,FALSE
1999-200-107,UPI_DIE_PREP,S8PIACVE,FALSE
1999-200-108,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-109,UPI_DIE_PREP,S8PFUAVCR,FALSE
1999-200-110,UPI_DIE_PREP,S8PCAFVC,FALSE
1999-200-111,UPI_DIE_PREP,S8PIACVE,FALSE
1999-200-112,UPI_DIE_PREP,S8PIARVDD,FALSE
1999-200-113,UPI_DIE_PREP,S8PP6AVAA,FALSE
1999-200-114,UPI_DIE_PREP,S8PA7AVA,FALSE
1999-200-115,UPI_DIE_PREP,B88AACVAB,FALSE
1999-200-116,UPI_DIE_PREP,8PP5CVB,FALSE
1999-200-117,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-118,UPI_DIE_PREP,F8PNLCVB,FALSE
1999-200-119,UPI_DIE_PREP,8PNVCVB,FALSE
1999-200-120,UPI_DIE_PREP,S8PCAFVC,FALSE
1999-200-121,UPI_DIE_PREP,S8PIARVDD,FALSE
1999-200-122,UPI_DIE_PREP,S88ILTVE,FALSE
1999-200-123,UPI_DIE_PREP,S8PIARVDD,FALSE
1999-200-124,UPI_DIE_PREP,S8PIACVE,FALSE
1999-200-125,UPI_DIE_PREP,S8PIACVBD,FALSE
1999-200-126,UPI_DIE_PREP,B88AACVAB,FALSE
1999-200-127,UPI_DIE_PREP,S8PCAFVC,FALSE
1999-200-128,UPI_DIE_PREP,S8PIACVE,FALSE
1999-200-129,UPI_DIE_PREP,S8PIACVBD,FALSE
1999-200-130,UPI_DIE_PREP,S8PP8DVB,FALSE
1999-200-131,UPI_DIE_PREP,F8PNLCVB,FALSE
1999-200-132,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-133,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-134,UPI_DIE_PREP,S8PCAFVC,FALSE
1999-200-135,UPI_DIE_PREP,S8PP8DVB,FALSE
1999-200-136,UPI_DIE_PREP,S8PP6AVAA,FALSE
1999-200-137,UPI_DIE_PREP,S8PIARVDD,FALSE
1999-200-138,UPI_DIE_PREP,S8PCAFVC,FALSE
1999-200-139,UPI_DIE_PREP,S8PIARVDD,FALSE
1999-200-140,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-141,UPI_DIE_PREP,S88ILTVE,FALSE
1999-200-142,UPI_DIE_PREP,B88AACVAB,FALSE
1999-200-143,UPI_DIE_PREP,S8PP6AVAA,FALSE
1999-200-144,UPI_DIE_PREP,S8PA7AVA,FALSE
1999-200-145,UPI_DIE_PREP,B88AACVAB,FALSE
1999-200-146,UPI_DIE_PREP,S88ILTVE,FALSE
1999-200-147,UPI_DIE_PREP,S8PFUAVCR,FALSE
1999-200-148,UPI_DIE_PREP,F8PNLCVB,FALSE
1999-200-149,UPI_DIE_PREP,8PNVCVB,FALSE
1999-200-150,UPI_DIE_PREP,S8PP8DVB,FALSE
1999-200-151,UPI_DIE_PREP,S8PIACVE,FALSE
1999-200-152,UPI_DIE_PREP,S8PP8DVB,FALSE
1999-200-153,UPI_DIE_PREP,S8PA7AVA,FALSE
1999-200-154,UPI_DIE_PREP,S88ILTVE,FALSE
1999-200-155,UPI_DIE_PREP,S8PA7AVA,FALSE
1999-200-156,UPI_DIE_PREP,8PP5CVB,FALSE
1999-200-157,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-158,UPI_DIE_PREP,S8PIARVDD,FALSE
1999-200-159,UPI_DIE_PREP,S8PP8DVB,FALSE
1999-200-160,UPI_DIE_PREP,S8PA7AVA,FALSE
1999-200-161,UPI_DIE_PREP,S8PFUAVCR,FALSE
1999-200-162,UPI_DIE_PREP,S8PP6AVAA,FALSE
1999-200-163,UPI_DIE_PREP,8PNVCVB,FALSE
1999-200-164,UPI_DIE_PREP,S88ABGVAA,FALSE
1999-200-165,UPI_DIE_PREP,8PP5CVB,FALSE
1999-200-166,UPI_DIE_PREP,S8PP6AVAA,FALSE
1999-200-167,UPI_DIE_PREP,S8PFUAVCR,FALSE
1999-200-168,UPI_DIE_PREP,8PP5CVB,FALSE
1999-200-169,UPI_DIE_PREP,S8PIACVBD,FALSE
1999-200-170,UPI_DIE_PREP,8PNVCVB,FALSE
1999-200-171,UPI_DIE_PREP,8PNVCVB,FALSE
1999-200-172,UPI_DIE_PREP,8PP5CVB,FALSE
1999-200-173,UPI_DIE_PREP,S8PP8DVB,TRUE
1999-200-174,UPI_DIE_PREP,S8PIACVE,TRUE
1999-200-175,UPI_DIE_PREP,S8PCAFVC,TRUE
1999-200-176,UPI_DIE_PREP,S8PIACVBD,TRUE
1999-200-177,UPI_DIE_PREP,S8PIACVBD,TRUE
1999-200-178,UPI_DIE_PREP,S8PIARVDD,TRUE
1999-200-179,UPI_DIE_PREP,S8PCAFVC,TRUE
1999-200-180,UPI_DIE_PREP,S8PP6AVAA,TRUE
1999-200-181,UPI_DIE_PREP,F8PNLCVB,TRUE
1999-200-182,UPI_DIE_PREP,B88AACVAB,TRUE
1999-200-183,UPI_DIE_PREP,B88AACVAB,TRUE
1999-200-184,UPI_DIE_PREP,S8PCAFVC,TRUE
77A101,IC,S8PIACVE,FALSE
77A102,IC,S88ABGVAA,FALSE
77A103,IC,S8PIACVBD,FALSE
77A104,IC,S8PIACVE,FALSE
77A105,IC,S8PIACVE,FALSE
77A106,IC,8PNVCVB,FALSE
77A107,IC,S88ABGVAA,FALSE
77A108,IC,S88ABGVAA,FALSE
77A109,IC,8PP5CVB,FALSE
77A110,IC,S8PCAFVC,FALSE
77A111,IC,S88ILTVE,FALSE
77A112,IC,S8PP6AVAA,FALSE
77A113,IC,8PP5CVB,FALSE
77A114,IC,S88ILTVE,FALSE
77A115,IC,S8PFUAVCR,FALSE
77A116,IC,S8PIACVBD,FALSE
77A117,IC,S8PIACVBD,FALSE
77A118,IC,S88ILTVE,FALSE
77A119,IC,S8PIARVDD,FALSE
77A120,IC,S8PP8DVB,FALSE
77A121,IC,S88ILTVE,FALSE
77A122,IC,S8PP8DVB,FALSE
77A123,IC,S88ILTVE,FALSE
77A124,IC,S8PIACVBD,FALSE
77A125,IC,S8PP8DVB,FALSE
77A126,IC,8PNVCVB,FALSE
77A127,IC,S8PP8DVB,FALSE
77A128,IC,S88ILTVE,FALSE
77A129,IC,S8PFUAVCR,FALSE
77A130,IC,S8PFUAVCR,FALSE
77A131,IC,S88ABGVAA,FALSE
77A132,IC,S8PFUAVCR,FALSE
77A133,IC,S88ABGVAA,FALSE
77A134,IC,S8PCAFVC,FALSE
77A135,IC,S8PFUAVCR,FALSE
77A136,IC,S8PIACVE,FALSE
77A137,IC,S88ABGVAA,FALSE
77A138,IC,S8PFUAVCR,FALSE
77A139,IC,S8PFUAVCR,FALSE
77A140,IC,S8PFUAVCR,FALSE
77A141,IC,S8PIACVE,FALSE
77A142,IC,S8PIACVE,FALSE
77A143,IC,8PNVCVB,FALSE
77A144,IC,S8PA7AVA,FALSE
77A145,IC,S8PA7AVA,FALSE
77A146,IC,S8PIACVBD,FALSE
77A147,IC,S8PA7AVA,FALSE
77A148,IC,S8PP6AVAA,FALSE
77A149,IC,S8PA7AVA,FALSE
77A150,IC,S88ABGVAA,FALSE
77A151,IC,S8PP8DVB,FALSE
77A152,IC,S8PA7AVA,FALSE
77A153,IC,8PP5CVB,FALSE
77A154,IC,S8PCAFVC,FALSE
77A155,IC,S88ABGVAA,FALSE
77A156,IC,S8PP8DVB,FALSE
77A157,IC,S8PA7AVA,FALSE
77A158,IC,S8PA7AVA,FALSE
77A159,IC,S8PCAFVC,FALSE
77A160,IC,S8PIARVDD,FALSE
77A161,IC,F8PNLCVB,FALSE
77A162,IC,S8PA7AVA,FALSE
77A163,IC,8PP5CVB,FALSE
77A164,IC,S8PIARVDD,FALSE
77A165,IC,S8PP6AVAA,FALSE
77A166,IC,8PP5CVB,FALSE
77A167,IC,S8PIARVDD,TRUE
77A168,IC,S88ILTVE,TRUE
77A169,IC,S8PIARVDD,TRUE
77A170,IC,S88ABGVAA,TRUE
77A171,IC,S8PIACVBD,TRUE
77A172,IC,S8PCAFVC,TRUE
77A173,IC,S88ILTVE,TRUE
77A174,IC,S8PCAFVC,TRUE
77A175,IC,S8PIACVE,TRUE
77A176,IC,S8PIACVBD,TRUE
77A177,IC,B88AACVAB,TRUE
77A178,IC,S8PFUAVCR,TRUE
77A179,IC,B88AACVAB,TRUE
77A180,IC,S8PIACVBD,TRUE
77A181,IC,S8PP8DVB,TRUE
77A182,IC,S8PA7AVA,TRUE
77A183,IC,8PNVCVB,TRUE	
77A184,IC,S8PCAFVC,TRUE
